"Guid","CurrencyIsoCode","Name","SBQQ__ConfigurationAttributes__c","SBQQ__DiscountSchedule__c","SBQQ__DynamicOptionId__c","SBQQ__Favorite__c","SBQQ__ProductOption__c","SBQQ__Product__c","SBQQ__Quantity__c","SBQQ__RequiredBy__c"
d870c445-7c54-4ea3-95e3-2da3843ea8c3,USD,DLP Discover,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""400.0""}","#N/A",a0c3h000001qOxXAAU,5517aff1-b2f7-4c78-a4f7-5a8febe3f6dc,f3d330b9-4cac-4e01-9b28-02a4cb4fb43e,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,1.0,9531c319-535b-4670-9ba3-e9e4aaeb234a
d8a25443-62ec-4b7d-b0a0-9c242f43fc63,USD,Application Data Monitor,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""500.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVuQAO,b5c46206-0a51-4e6d-9148-9ab7830d8931,"#N/A",3e67bd96-46ee-4ca7-83fa-3ff840daf9a3,1.0,c277960f-72ce-4284-b4ba-c50ee3fa71a5
d8af6048-5745-400d-8f86-bb2a26a4ec97,USD,Endpoint Threat Defense,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""400.0""}","#N/A",a0c3h000001qOxPAAU,5517aff1-b2f7-4c78-a4f7-5a8febe3f6dc,ed834d6e-d184-4863-a3b4-578a49695b37,f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,1.0,2d49140f-a091-4f70-a7b0-006d07bb4d65
d8b29925-4792-4df4-8675-bc02c4612776,USD,Implementation Engineer,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxuAAE,26c95dcd-dd3c-4067-9ae7-e0747410f93d,c88a3075-9b89-4687-944a-50d67a3f75ca,d770d095-b686-4681-a3e0-5a3713d20267,20.0,266549c0-7da2-42b4-9b0f-5114ea488d2a
d8e4ca8d-3eee-426c-82d0-d2d6d1dd547c,USD,Silver Support,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxUAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,ffd97078-70da-4fb7-adb9-6c3eaf6426fb,407fc8ba-5e66-41bb-9c0d-edf341b9f382,1.0,bc92f1c6-2057-4870-939e-5dd742b99c60
d8ff4424-3ba2-4985-b1e0-b53cae45c074,USD,Investigator,"#N/A","#N/A","#N/A",c35dec88-b041-4f8c-86a0-9b0c44c5f08e,"#N/A",5f041dd1-49ba-4b56-8682-84bf13c1259c,1.0,"#N/A"
d928f70f-9054-408f-9d93-3033e73ee652,USD,DLP Discover,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxXAAU,32bcc169-c5f7-472f-bef8-a9237d99f6fa,f3d330b9-4cac-4e01-9b28-02a4cb4fb43e,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,1.0,78bbc3f6-a678-4863-a3bd-5ffd23b0d2e1
d94b34e8-5291-4fae-a0bf-500dd73ca5be,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""550.0""}","#N/A",a0c3h000001qOxSAAU,c8f80227-387d-44df-97ff-d4d2b76592d3,3891fdb7-0037-467b-a2e3-2a09a56e70bc,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,7937b224-fcfe-4669-855d-b9af0087aa83
d971b63d-8cad-463f-b075-0db1b1a50c40,USD,Open Security Controller,"#N/A","#N/A","#N/A",c35dec88-b041-4f8c-86a0-9b0c44c5f08e,"#N/A",c5f4e456-6a83-4e27-9f38-9ed611ce7f01,1.0,"#N/A"
d99fbe0e-cf28-49fe-b6cd-bc5b8363bf4a,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""200.0""}","#N/A",a0c3h000001qOxSAAU,b2b52bb4-c6f0-403c-8f7b-ca3d6e21233e,3891fdb7-0037-467b-a2e3-2a09a56e70bc,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,999532a7-4650-4e8b-889d-623fc3c98282
d9ad8756-db9f-4bf9-bf3c-116fe71d67eb,USD,Scoped Services Project,{},"#N/A","#N/A",68e2dc68-56da-4240-90ad-3bf196457b82,"#N/A",1b7a20e4-be5c-470d-9e10-b35f917e5d2b,1.0,"#N/A"
d9ccca7f-ca72-4f3c-be4b-41897971c48f,USD,Endpoint Security Specialist,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxWAAU,26c95dcd-dd3c-4067-9ae7-e0747410f93d,9e62db10-2e4b-4822-be88-6fbd4b4b2e42,9739c704-6569-4443-8a62-b4cdaeee1649,4.0,266549c0-7da2-42b4-9b0f-5114ea488d2a
d9e04597-9f7c-4f14-894b-6e879d5a2df5,USD,Event Receiver,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVyQAO,3b581e3c-5576-43f1-a3a5-f2954956f993,"#N/A",36ecccc5-4778-45f1-ad24-2dab7eecc6d7,1.0,7207b220-d932-4a2e-94bd-91ef5b37dde3
da1b368b-b089-46a5-9349-4bd9672d0f44,USD,Threat Intelligence Exchange,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""200.0""}","#N/A",a0c3h000001qOxSAAU,b2b52bb4-c6f0-403c-8f7b-ca3d6e21233e,84ea0abe-0108-472c-8708-acdf885ac795,e1052d7a-669c-4b70-b14f-6d9264213fdd,1.0,999532a7-4650-4e8b-889d-623fc3c98282
daa93ba5-a8ee-47d3-a129-82f5aedb0dd4,USD,Professional Service Hours,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxTAAU,8f6fe18b-47e8-4ebc-a09b-c9c9e7097074,00b4d4ea-d0df-4a0f-93c4-d1732ea2cd90,ba56ff8c-3272-48ce-bfc0-507222e5420a,10.0,6f65e6f1-d9ec-4e16-8114-b7d2f0583041
db4bde39-c59d-4fd2-9b82-fa4ad2223b08,USD,Endpoint Threat Response,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",ce804259-7043-4699-8dee-6a034c62b6a4,1.0,"#N/A"
db631488-0e69-430c-8bdb-874ad4c66d53,USD,Universal Data Collection / Indexing,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",d0345f3d-2738-4ad0-a3a8-57cc4d519fd8,1.0,"#N/A"
db67b9b0-5f4e-47cc-a94e-ea749a282627,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxSAAU,4ac03eba-a62c-4002-8ff3-7f57be5af285,3891fdb7-0037-467b-a2e3-2a09a56e70bc,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,3e0ef8ef-0dfb-4d55-baae-9e4fa2acf641
db6cab68-1621-42bc-9137-bf7b9542c49a,USD,Threat Intelligence Exchange,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxSAAU,32044375-e139-497a-9273-e8c267d7fb0e,84ea0abe-0108-472c-8708-acdf885ac795,e1052d7a-669c-4b70-b14f-6d9264213fdd,1.0,e4923a78-aca2-4581-93c5-454fd1d48a43
db90e1ac-9446-4cf0-9c20-c1257d2f1474,USD,DLP Discover,{},"#N/A","#N/A",c35dec88-b041-4f8c-86a0-9b0c44c5f08e,f3d330b9-4cac-4e01-9b28-02a4cb4fb43e,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,1.0,c98a0fc7-cb6d-46e1-a7a3-e022b568f6f9
db916f6e-0ca1-449c-83be-043e8342ee0c,USD,Threat Intelligence Exchange,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""200.0""}","#N/A",a0c3h000001qOxSAAU,bb938dbd-052c-4cc9-ba3b-0296372059bb,84ea0abe-0108-472c-8708-acdf885ac795,e1052d7a-669c-4b70-b14f-6d9264213fdd,1.0,3a1881f1-115e-4e4b-98d7-43577571e779
dc4f3b35-3625-45ee-b991-df402586430b,USD,Network Penetration Tests,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""400.0""}",e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,a0c3h000001qOxSAAU,5517aff1-b2f7-4c78-a4f7-5a8febe3f6dc,1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,5e6498ee-3bd0-41d7-b336-3031a647f55b,1.0,2d49140f-a091-4f70-a7b0-006d07bb4d65
dc80365c-3681-40af-b4c4-0828770dd2e2,USD,Change Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxRAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,572d4d06-d4a3-43f5-9a42-01c62b621415,de904e11-828a-41cc-a6d8-8c934672ced4,1.0,f1d156ff-e179-4ee8-a316-9be24430eaa4
dc83a422-eff7-4b39-8343-f1a333161397,USD,DLP Discover,{},"#N/A",a0c3h000001qOxXAAU,ffda76ee-3d33-4847-803e-e142c7afc49f,f3d330b9-4cac-4e01-9b28-02a4cb4fb43e,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,1.0,ab9f1b1b-d006-4b15-ad48-378dda2d69cd
dd11cf83-5efb-4635-acbb-77ebf1e012d1,USD,DLP Monitor,"#N/A","#N/A","#N/A",c35dec88-b041-4f8c-86a0-9b0c44c5f08e,"#N/A",b3675806-912b-46ee-b8fd-a37d471b3708,1.0,"#N/A"
dd2d0434-0a91-4648-8192-62b3e79a9a66,USD,DLP Endpoint,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",b5129943-2e41-49a7-abc1-08481d290ba0,1.0,"#N/A"
dd42ab91-1ed6-48c3-9c0f-7a61f064e85e,USD,Network Penetration Tests,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}",e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,a0c3h000001qOxSAAU,c455cbfb-e67d-4847-8adf-0b6312a0ea0f,1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,5e6498ee-3bd0-41d7-b336-3031a647f55b,1.0,5dae2c6c-9ee7-49c1-a73f-751b825fb831
dd84b061-8d5c-4bea-8f5e-86a86f9387a2,USD,Threat Intelligence Exchange,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxSAAU,fd53d62b-8cc6-4052-bb47-6c2a2b153272,84ea0abe-0108-472c-8708-acdf885ac795,e1052d7a-669c-4b70-b14f-6d9264213fdd,1.0,797ca503-1727-403d-b896-7e106aa6c9d6
ddb38d6d-4f76-4701-b999-1ecc4e2e8232,USD,DLP Endpoint,{},"#N/A","#N/A",c35dec88-b041-4f8c-86a0-9b0c44c5f08e,38d99db2-f4c4-48df-b918-c458e942a1d8,b5129943-2e41-49a7-abc1-08481d290ba0,1.0,c98a0fc7-cb6d-46e1-a7a3-e022b568f6f9
ddd4b1ea-9237-45ab-93b8-09ee14cc42ec,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}",983150ec-eab9-4620-8e4d-ee5aa690383b,a0c3h000001qOxKAAU,b5c46206-0a51-4e6d-9148-9ab7830d8931,1425f0d3-29a3-431c-89a3-1f3f56ce96ba,0197c8c1-c7c0-4613-b498-3febbde1effe,500.0,c277960f-72ce-4284-b4ba-c50ee3fa71a5
ddf7524f-eee0-44ee-8298-792b00cd3836,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxSAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,3891fdb7-0037-467b-a2e3-2a09a56e70bc,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,f7167e80-4b2c-40c3-bb95-2f6150b3e5a3
de053427-e987-4aab-b458-31f06a949b08,USD,Embedded Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""400.0""}","#N/A",a0c3h000001qOxPAAU,5517aff1-b2f7-4c78-a4f7-5a8febe3f6dc,8751b112-9ce9-4e2c-a2b8-3109e2a317d4,30b2099d-55b1-433d-96c5-0e3916f7814e,200.0,2d49140f-a091-4f70-a7b0-006d07bb4d65
de2d198b-4803-4151-9552-9fccef81c0ca,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":null}","#N/A",a0c3h000001qOxSAAU,3b581e3c-5576-43f1-a3a5-f2954956f993,3891fdb7-0037-467b-a2e3-2a09a56e70bc,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,7207b220-d932-4a2e-94bd-91ef5b37dde3
de31b7e4-8829-4488-b3c6-e8afdc76c911,USD,Threat Intelligence Exchange,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxSAAU,58226530-1bce-4158-966d-acf8a989386d,84ea0abe-0108-472c-8708-acdf885ac795,e1052d7a-669c-4b70-b14f-6d9264213fdd,1.0,f1a21f62-17f0-4080-8214-3635f994a0bc
de7c4b5f-a57b-4b85-9864-2ee41332e84d,USD,Threat Intelligence Reporting Tools,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxSAAU,32bcc169-c5f7-472f-bef8-a9237d99f6fa,1f4254e7-cc45-44ab-a1b9-39cd7a884d7e,6a965800-e740-4990-86fe-b6974c9f6327,1.0,60f829fb-add5-49c6-bfc9-7731968fecce
deb621a7-c0fd-4e47-8742-72ee7d680aa6,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}",983150ec-eab9-4620-8e4d-ee5aa690383b,a0c3h000001qOxKAAU,4ac03eba-a62c-4002-8ff3-7f57be5af285,1425f0d3-29a3-431c-89a3-1f3f56ce96ba,0197c8c1-c7c0-4613-b498-3febbde1effe,500.0,3e0ef8ef-0dfb-4d55-baae-9e4fa2acf641
decff459-0d58-4ecc-894f-2eb8aed92dff,USD,VirusScan Enterprise,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}",983150ec-eab9-4620-8e4d-ee5aa690383b,a0c3h000001qOxKAAU,73a11b46-dd05-402b-8d2f-9de75fb6462f,"#N/A",e6bdfd51-49b7-4d14-b501-896e61b1f083,240.0,357d6c3e-b492-4a30-b683-c149679279c8
ded4d7b9-9cfe-4383-a8da-7c5d7c5454b7,USD,Embedded Control,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",30b2099d-55b1-433d-96c5-0e3916f7814e,1.0,"#N/A"
df126521-75ad-4200-9d27-cabb57a3323c,USD,Network Security Specialist,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""200.0""}","#N/A",a0c3h000001qOxWAAU,b2b52bb4-c6f0-403c-8f7b-ca3d6e21233e,c2cfe9ad-5818-40a8-9382-a07f78915a00,1ceef319-f65e-4660-8976-91719f77a0c5,4.0,492b553f-79e3-4e9e-a1a9-ffea87a1be4b
df29f52c-bb4b-4797-bb71-0f57b43911c8,USD,Embedded Control,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",30b2099d-55b1-433d-96c5-0e3916f7814e,1.0,"#N/A"
e027e643-8447-407a-9d0e-c919979b7723,USD,Embedded Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxPAAU,0183bf1c-5b15-48e8-8bd8-3bdfe5180322,8751b112-9ce9-4e2c-a2b8-3109e2a317d4,30b2099d-55b1-433d-96c5-0e3916f7814e,200.0,aeff951e-eb14-4fb0-ba95-4f955653e15f
e02f752b-0c42-41f3-a611-9b6c2df38bdf,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""1000.0""}","#N/A",a0c3h000001qOxSAAU,6e7f1051-a5af-41d0-b909-29dfcda873a1,3891fdb7-0037-467b-a2e3-2a09a56e70bc,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,cc3957f8-3e17-41b4-8edf-81b66ec40503
e08254c7-5954-4e47-919a-0d06f4d6aad4,USD,VirusScan Enterprise for Linux,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""400.0""}",983150ec-eab9-4620-8e4d-ee5aa690383b,a0c3h000001qOxKAAU,5517aff1-b2f7-4c78-a4f7-5a8febe3f6dc,77a9b2b3-2704-4670-8281-794297609942,686e5e1b-cbe3-4cd6-b44f-766adbf6a14b,400.0,2d49140f-a091-4f70-a7b0-006d07bb4d65
e0c05f2f-e815-436c-8d1f-273716681e45,USD,DLP Discover,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A","#N/A",d171dac2-ef65-4c35-9e76-a4fe3a002fb0,f3d330b9-4cac-4e01-9b28-02a4cb4fb43e,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,1.0,b7dfee9b-28ba-4515-975d-c1206ef870d6
e0d76638-d333-4a12-a2ac-574acd5d50c9,USD,Embedded Control,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",30b2099d-55b1-433d-96c5-0e3916f7814e,1.0,"#N/A"
e107db8c-cd70-43d0-965f-5e0995242cfa,USD,Endpoint Threat Protection,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxPAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,277d0360-885f-40b5-a41f-d4993a951e19,532ff7f1-22ff-4d2f-90df-3fe6aec006ef,1.0,f1d156ff-e179-4ee8-a316-9be24430eaa4
e10a1a28-5a66-48ad-94b0-b00c2de811d7,USD,Scoped Services Project,{},"#N/A",a0c3h000001qOxTAAU,0183bf1c-5b15-48e8-8bd8-3bdfe5180322,04e9d623-e081-4327-a1c7-19f53dd40950,1b7a20e4-be5c-470d-9e10-b35f917e5d2b,1.0,aeff951e-eb14-4fb0-ba95-4f955653e15f
e1fc31db-c3d9-4891-8d58-4fefc3a288df,USD,Endpoint Security for Mac,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",a3a12d16-5ee0-4d73-9c04-e35eab7a9e9c,1.0,"#N/A"
e26edf2b-2edd-49fa-8c8b-b4be89c2a768,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}",983150ec-eab9-4620-8e4d-ee5aa690383b,a0c3h000001qOxKAAU,8f6fe18b-47e8-4ebc-a09b-c9c9e7097074,1425f0d3-29a3-431c-89a3-1f3f56ce96ba,0197c8c1-c7c0-4613-b498-3febbde1effe,240.0,6f65e6f1-d9ec-4e16-8114-b7d2f0583041
e37ce190-b0c1-4a2e-82c9-9df99846c198,USD,Endpoint Threat Defense,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,1.0,"#N/A"
e388e0e1-b004-4627-9aa2-ef8f0239a45e,USD,DLP Monitor,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",b3675806-912b-46ee-b8fd-a37d471b3708,1.0,"#N/A"
e4419ecb-bfa0-4658-98bf-75bf62d5e0f2,USD,Network Penetration Tests,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""550.0""}",e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,a0c3h000001qOxSAAU,36efc2e9-3897-4c7e-86a9-e805abfd51c6,1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,5e6498ee-3bd0-41d7-b336-3031a647f55b,1.0,1a866fae-01bd-4911-bcdf-689f828f4f9d
e4874155-4847-4279-9d1c-aaf3c3b20d7b,USD,DLP Endpoint,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxXAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,38d99db2-f4c4-48df-b918-c458e942a1d8,b5129943-2e41-49a7-abc1-08481d290ba0,1.0,01fe9547-7215-4bdc-a3ab-bd2c8a3e9018
e4923a78-aca2-4581-93c5-454fd1d48a43,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""240.0""}","#N/A","#N/A",32044375-e139-497a-9273-e8c267d7fb0e,"#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,1.0,"#N/A"
e55c74b8-57d8-47dd-a9c0-d83e069b8f39,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxSAAU,9b14a726-a9e4-412f-84fa-48365ba4f3a2,3891fdb7-0037-467b-a2e3-2a09a56e70bc,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,d70c9352-7a30-4118-9112-dce16fbde910
e55e644b-eb71-41c5-ac04-fec59cef9e72,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}",983150ec-eab9-4620-8e4d-ee5aa690383b,a0c3h000001qOxKAAU,7e018440-a8f5-48b9-8578-4865f255e13c,1425f0d3-29a3-431c-89a3-1f3f56ce96ba,0197c8c1-c7c0-4613-b498-3febbde1effe,240.0,e6adfd25-a6c2-45df-b1d7-da8af9c74442
e57a33ea-206c-4df5-abb7-85dbf8f91c07,USD,Silver Support,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxUAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,ffd97078-70da-4fb7-adb9-6c3eaf6426fb,407fc8ba-5e66-41bb-9c0d-edf341b9f382,1.0,39965b6e-995c-460f-b6aa-73994c4af065
e5c6a769-d9c9-429a-9b40-6daaeb345164,USD,DLP Endpoint,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",b5129943-2e41-49a7-abc1-08481d290ba0,1.0,"#N/A"
e5d4084f-fe5b-4011-88aa-23ba40b82bdb,USD,Business Analyst,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxVAAU,32bcc169-c5f7-472f-bef8-a9237d99f6fa,804dc03c-825b-4d1d-9d24-13cf51b191e0,ac66435b-af45-44de-9f11-929d14409f50,10.0,7a450539-20cc-4b11-b9f3-6676da17c196
e6029c4d-fb10-4b83-9914-0050582cff66,USD,Host Intrusion Prevention for Desktop,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",2771a9ae-b167-4cc7-97e9-22f107446332,1.0,"#N/A"
e6062a40-1725-47a6-b1e1-76ecd9bb2b93,USD,Maintenance,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxRAAU,93e8ed76-606d-4ef0-899e-6a6af5f3990c,8de7a175-2f8d-4b3e-87bf-67208f1341da,20ac81d0-9479-44e1-ba7b-70651b1bf2a4,1.0,88df8ac3-18ca-4023-b4bd-66f6d514ef72
e670ae33-3ff2-4dee-a5f8-106269ddfac8,USD,Endpoint Security Specialist,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxWAAU,26c95dcd-dd3c-4067-9ae7-e0747410f93d,9e62db10-2e4b-4822-be88-6fbd4b4b2e42,9739c704-6569-4443-8a62-b4cdaeee1649,4.0,4598acc2-b865-4fc5-95ce-80772aca87a4
e6731172-741d-4142-8543-7210173f8f6f,USD,Endpoint Threat Protection,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxPAAU,13ff584f-cd92-486d-bed8-b798b530dc5f,277d0360-885f-40b5-a41f-d4993a951e19,532ff7f1-22ff-4d2f-90df-3fe6aec006ef,1.0,e8015f44-3692-4467-a0d4-15e436032137
e6adfd25-a6c2-45df-b1d7-da8af9c74442,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""240.0""}","#N/A","#N/A",7e018440-a8f5-48b9-8578-4865f255e13c,"#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,1.0,"#N/A"
e7f1d3b9-6d18-4cac-9db8-40310f2b49b3,USD,Endpoint Security Specialist,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxWAAU,19888093-32b4-4dad-ab3e-f0cba49efafe,9e62db10-2e4b-4822-be88-6fbd4b4b2e42,9739c704-6569-4443-8a62-b4cdaeee1649,4.0,4ecee25f-15f2-422d-b126-7a4ffb18564a
e8015f44-3692-4467-a0d4-15e436032137,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""500.0""}","#N/A","#N/A",13ff584f-cd92-486d-bed8-b798b530dc5f,"#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,1.0,"#N/A"
e879821e-3d97-438f-8b82-5626723cc2fb,USD,Network Penetration Tests,"#N/A",e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,"#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",5e6498ee-3bd0-41d7-b336-3031a647f55b,1.0,"#N/A"
e87af5d9-0a09-4c48-877f-7824335a051f,USD,DLP Discover,"#N/A","#N/A","#N/A",ffda76ee-3d33-4847-803e-e142c7afc49f,"#N/A",a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,1.0,"#N/A"
