"Guid","CurrencyIsoCode","Name","SBQQ__DiscountAmount__c","SBQQ__DiscountPercentage__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__OriginalBlockPrice__c","SBQQ__OriginalDiscountTier__c","SBQQ__PriceModel__c","SBQQ__PriceSchedule__c","SBQQ__Price__c","SBQQ__TermDiscount__c","SBQQ__UpperBound__c","SBQQ__VolumnDiscount__c"
e942e842-b42c-4fd1-b589-9ca260c3ccd9,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,e2cede20-131b-4a1d-9201-79dba5639be5,1.0,"#N/A",2000.0,0.0
e942f64b-9a78-42fc-86b7-f0f12e33bb5a,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,85ab0907-f0c4-4d69-a900-cfa64d2456a4,12000.0,"#N/A","#N/A","#N/A"
e94dac10-ca84-4a69-8d92-dc9f71b8266f,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,fc7667bf-264d-41db-9bd7-f8158c63aa56,0.75,"#N/A",1000.0,0.25
e950782a-a476-4ef0-8306-06f179578689,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",ebaba46a-c3d2-46d2-ab85-cbabe2f432eb,Per Unit,f3142d26-779e-47fb-a286-04d37e67734c,33.66,"#N/A",2001.0,65.34
e9523b51-ebfb-47e3-ae72-c289f641b2fc,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,736b6059-d2c3-484c-aeb5-1d49f3971180,0.8,"#N/A",10000.0,0.2
e9531238-7f5f-47e1-b255-fe880ded8d92,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,6ee23776-a462-4043-aca0-6655d80258b9,5928.54,"#N/A","#N/A","#N/A"
e9573eef-8272-4faf-b658-5685a05daa3c,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,69adadec-e05c-4c54-b405-4b36616127f4,29.7,"#N/A","#N/A",69.3
e958b69a-5ae5-469b-96bc-e9d226b50e9e,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,43314b1f-67c1-4599-af77-ee95056c5296,0.75,"#N/A","#N/A",0.25
e958c4aa-bb8c-4a9f-ba35-1e2c996b83c4,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",c319bef0-27e3-4251-9c3d-38e6e757f07b,Per Unit,90b64c4f-39fd-4051-b06a-08ca3f7c214b,99.0,"#N/A",250.0,0.0
e958d554-1b6a-419d-b1dd-874834a2eb12,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,2394c117-be0f-471a-8752-d2043012536a,0.75,"#N/A","#N/A",0.25
e95f10de-e39f-4a1a-8980-65e8f9f14f42,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",7a9d554c-67b5-46f8-b412-e4d488c6d483,Per Unit,d7dd7364-8bc9-4834-9e0f-b43ef7fd12b7,66.33,"#N/A",1001.0,32.67
e9601b67-2b5e-4d85-b63d-9c9516eb2101,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",ebaba46a-c3d2-46d2-ab85-cbabe2f432eb,Per Unit,2be3d6d5-2b35-4aac-b8bf-23156917ea4b,33.66,"#N/A",2001.0,65.34
e96148ea-f195-44ed-ac08-6332605e8e2e,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,a40789b9-eb94-4c37-b3c4-98706d47566e,0.0,"#N/A",1000.0,1.0
e9640cec-d6f7-4b9b-8c3c-3f2939494069,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,1b308c22-bf15-4cc2-adb4-b062cd8e0e26,0.8,"#N/A",10000.0,0.2
e965a28f-f37e-4da6-aac5-28d5ade3c3bc,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,0f74ee7f-dc2f-44b3-9f44-5aa9ebc25559,0.8,"#N/A",10000.0,0.2
e9709d66-423a-4ff9-b0e0-bf8a20e9b2aa,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",c319bef0-27e3-4251-9c3d-38e6e757f07b,Per Unit,e35b62e6-50b8-479c-b154-99c899de3534,99.0,"#N/A",250.0,0.0
e9726be5-5b38-432f-ae17-64d5fc311e1c,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,fcb68664-aa09-474b-84b4-e7b278a1325d,0.8,"#N/A",10000.0,0.2
e972b018-13b1-41ac-9951-11f4f5cf9892,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,aff6c933-0cc3-4d2f-b326-4cb475f2ef8f,15000.0,"#N/A","#N/A","#N/A"
e9735301-bc59-490e-86f4-ca1a6b02695b,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",acf3a7dc-f43d-44df-97d9-1fe8bdda9bf5,Per Unit,f76b1c65-8262-4f78-b74c-fd1bade891c7,89.1,"#N/A",501.0,9.9
e9737a26-3dd9-4f5a-bf4b-77e4fcced942,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,d3c4cebe-6ee1-48e7-8743-d97f80e09a4b,10000.0,"#N/A","#N/A","#N/A"
e98031d2-e08d-42ea-bc00-36c90cefc88d,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",acf3a7dc-f43d-44df-97d9-1fe8bdda9bf5,Per Unit,c5c03592-5885-4655-863b-de5a9cc0d364,89.1,"#N/A",501.0,9.9
e98406ed-e5ac-4e60-bb86-a260bf08dde8,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,39001441-a910-4bf9-8f58-8d0b7c55a576,0.8,"#N/A",10000.0,0.2
e986d482-268b-4d09-8512-c6556c30f96a,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,c9fe30ed-1a98-4f71-9571-9b403218cf85,0.75,"#N/A","#N/A",0.25
e98b842d-b22c-4f54-b40b-a704ce00063b,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,1265aa09-fddf-42c0-aed9-6c6b352afd4d,300.0,"#N/A","#N/A","#N/A"
e98d8f6a-f636-4240-9cc7-bf89c109f56b,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,c06ebb1b-4c74-4a95-a9c0-7919bc0b6569,0.9,"#N/A",5000.0,0.1
e996ca74-40bd-4e6c-8905-ffc6d2580c0c,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,056309f6-7819-41f9-acb9-205152368798,0.0,"#N/A",1000.0,1.0
e999bfd0-2af3-41ba-acd1-c588ba8f4f48,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,91e9d805-4bf9-4083-a16e-bdd78934ff78,8000.0,"#N/A","#N/A","#N/A"
e99a3c60-7c8a-4647-a953-426a58c85dc7,USD,Tier 1,"#N/A",100.0,0.0,0.0,"#N/A","#N/A",Per Unit,aa28a93b-5796-48fb-95d9-293c5133ce66,0.0,"#N/A",2.0,0.15
e99b96e7-0cd0-41d8-9a51-5c4df33d55d1,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,93c3850a-90fd-452d-a2af-67e1417ebb3c,1.0,"#N/A",2000.0,0.0
e99cb072-f796-4ea5-a839-1bb1b3db507b,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,72c9a63c-355d-47a6-8583-83d7368ad192,12000.0,0.0,"#N/A","#N/A"
e99ebb20-b5ac-41fa-b269-ec4f7e8d61b7,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,a0bd0bf9-b260-475e-999c-5f95f34f521b,10000.0,"#N/A","#N/A","#N/A"
e99fbb37-1b04-4562-9dd4-78c1f8a5dfe0,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,09654639-7961-4efd-8dde-ae509b75434b,100.0,"#N/A","#N/A","#N/A"
e9a03412-b022-4184-8fa3-918dfed832a3,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,73b96217-4762-4592-b458-0f53ab970b5e,1000.0,"#N/A","#N/A","#N/A"
e9a612d5-85d7-4010-bd02-b66b77885f15,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,f00c67bc-202c-44c4-ba18-314710477d95,0.9,"#N/A",5000.0,0.1
e9a6d01f-8541-4f56-a029-1a900c9e03c9,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,7dbb44f4-98c3-4eb4-921d-24a46920865d,0.0,"#N/A",1000.0,1.0
e9a73231-3c2d-45db-a06a-a20f572b9255,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",acf3a7dc-f43d-44df-97d9-1fe8bdda9bf5,Per Unit,d7dd7364-8bc9-4834-9e0f-b43ef7fd12b7,89.1,"#N/A",501.0,9.9
e9a8da49-0c3a-437f-8ff4-f7180f2dd324,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,491aa341-6ffd-42d7-a8bd-0d37acf5f39d,5000.0,"#N/A","#N/A","#N/A"
e9a8ee82-2383-4e1e-a409-db7a876e543c,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",acf3a7dc-f43d-44df-97d9-1fe8bdda9bf5,Per Unit,fd98f877-26eb-4242-9412-a809b6857d3f,89.1,"#N/A",501.0,9.9
e9a95eec-d557-40cb-9c6d-d212e183745b,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,d311a169-8ff1-4740-a762-15de364f31c5,0.75,"#N/A","#N/A",0.25
e9ab85e8-ace0-48af-8463-5d9eaef606b5,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,94316bc3-6b0c-436b-8d04-e8b1d9d3cf36,5000.0,"#N/A","#N/A","#N/A"
e9ad659a-108d-4bf3-979a-f858091f940f,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,4b0fe461-b454-44b2-939e-a058ef957693,10000.0,"#N/A","#N/A","#N/A"
e9b1ede7-a8cb-4f53-b83e-e350951a295a,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,4eb56b44-bbfd-4117-90a0-4700c4ef4dd2,10000.0,"#N/A","#N/A","#N/A"
e9b282fd-4609-456e-8b53-080a2cc2faec,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,db3edf25-2dbb-4df1-a2b0-31c32ed99e34,3000.0,"#N/A","#N/A","#N/A"
e9b78e9c-4421-4148-8637-68b3970242e9,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",c319bef0-27e3-4251-9c3d-38e6e757f07b,Per Unit,8985b174-758f-467f-8487-8623cb606c3d,99.0,"#N/A",250.0,0.0
e9b94ca6-6a4e-4f83-82ee-a6d120302d2a,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,422ef5b5-188e-4e78-830f-48af028901c6,100.0,"#N/A","#N/A","#N/A"
e9b953b3-b93a-40d6-9902-f462ca416aae,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",c319bef0-27e3-4251-9c3d-38e6e757f07b,Per Unit,b5098809-2449-4e5c-b93d-9e3bf467ee1e,99.0,"#N/A",250.0,0.0
e9bc5461-827d-4a88-8309-ee0edbca47e8,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,ee7fe474-2990-440b-b19d-cb2eb89833ec,150.0,"#N/A","#N/A","#N/A"
e9c1a2bb-4c60-4e9d-9051-d72cc312a805,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,7e8ded7d-0b36-4b7e-864e-36c1bdddf7b2,0.77,"#N/A",5000.0,0.1
e9c87655-3fb7-4275-a47d-80ad8e5c8d9e,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",7a9d554c-67b5-46f8-b412-e4d488c6d483,Per Unit,613282db-7e60-4382-a497-fe03755f7ac5,66.33,"#N/A",1001.0,32.67
e9cc6e39-7be8-457b-8490-3113ff0490d6,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,cb208593-b818-4a23-880b-17051b4ef439,100.0,"#N/A","#N/A","#N/A"
e9cce373-ab40-40dd-be1d-9e3fa6716d4f,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,dfd18c7b-1580-419f-a896-9d5048db710a,0.0,"#N/A","#N/A","#N/A"
e9d0031e-846a-4c67-b39a-03f77c159d4f,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,7e21ed63-c5d0-4613-ab39-548ff093c0d5,100.0,"#N/A","#N/A","#N/A"
e9d0edcd-c0cd-44d2-b821-d2ada328f8de,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,656e8f06-dbb9-4358-9277-6d9b0d0351cf,0.75,"#N/A","#N/A",0.25
e9d102ad-c3b1-4593-9dea-4c883caec86a,USD,Tier 1,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,bf05800c-fc8f-4240-b737-4f94e03ba738,0.0,"#N/A",2.0,0.15
e9d3b0c2-4f77-4d2f-901e-0420958fb8d4,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,c06e045e-8bed-4346-8d01-8edc57096884,0.15,"#N/A","#N/A","#N/A"
e9dc61b4-4949-4dac-9fc7-cc7c6b9fab61,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,b0d58e50-00b0-4848-a9fc-97ad0aef17f4,0.9,"#N/A",5000.0,0.1
e9dd818b-5b67-4cb5-8342-f90764093407,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,d071001b-6c86-47b3-83eb-de7f8cd4bb8d,0.0,"#N/A",1000.0,1.0
e9dd84a3-5ece-481d-b86d-54b96f65ab71,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,0e0d1a39-6447-4936-8af4-d41d60677f9c,5000.0,"#N/A","#N/A","#N/A"
e9df6115-5e4d-4af2-a02d-87ee035db962,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,dd8e86a9-bae8-45a1-b799-d9c525e8c503,29.7,"#N/A","#N/A",69.3
e9eb8c0d-a858-4f1e-b1c1-1ffdd6ac1d76,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,513fa114-0d84-43b8-afa9-17852fb0d2bf,125.0,"#N/A","#N/A","#N/A"
e9ed3484-693d-4486-b745-58dbee9a473b,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,8aa07e20-5bd7-4913-b1d1-b74caa4a34ad,200.0,"#N/A","#N/A","#N/A"
e9f194af-8af1-44f1-9252-73f34cc49687,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,ae4a23a9-fd3d-4977-bd16-3068f7258022,0.0,"#N/A",1000.0,1.0
e9f1bc24-7887-4476-90ee-0df3fa839c8f,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,c99283aa-b779-4b45-8188-a32a2e6de598,0.75,"#N/A","#N/A",0.25
e9f1c743-69fe-49a4-8acf-0766092c8307,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,efb180f0-5f0f-4901-8877-839221adc057,12.59,"#N/A",5000.0,0.1
e9f1fbab-fd44-4b9d-85e5-c64f93970363,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,ae9ca210-fc69-4ed7-90ee-7a3dacf75ad9,0.0,"#N/A","#N/A","#N/A"
e9fe61ec-6bad-40e3-8a43-ce56b3158989,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,37ebeef4-b383-4f14-bda6-b7c05b297dc7,29.7,"#N/A","#N/A",69.3
ea04259e-080d-481e-8156-d4175355e0c9,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,7d02edfe-344c-40d3-bd63-79587a41d4b0,0.9,"#N/A",5000.0,0.1
ea070fab-9756-423d-b571-18947c7254ee,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,aac83e25-b2ec-4c19-b5b1-2b1d25b7bcd0,250.0,"#N/A","#N/A","#N/A"
ea08fce7-4d10-4a72-b7fa-abee508987e8,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,1d699136-dfd5-45dd-8a08-0d93e2866f0a,0.0,"#N/A",1000.0,1.0
ea0fbb3e-f8bd-4145-9d85-ae73e3f8915f,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,ff499322-bd3e-40e1-81b8-5ebde491a597,1.0,"#N/A",2000.0,0.0
ea1147ad-09b0-4266-8af0-cbc9f9d83875,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,384dc3a3-2b09-4b71-baec-4d2c9c2036db,29.7,"#N/A","#N/A",69.3
ea13c866-1a2d-4d40-9968-ed0df4020742,USD,Tier 1,"#N/A",100.0,0.0,0.0,"#N/A","#N/A",Per Unit,7087f8a3-2d4e-4260-9481-586ba49ccc9e,0.0,"#N/A",2.0,0.15
ea1c0779-3921-4fa6-bb61-0a1b5ed541e8,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,9fcd2b83-4ba0-485c-89ba-5bb3e92cfab8,0.8,"#N/A",10000.0,0.2
ea1eb8c7-72f9-4bbf-b8ec-bdc73498f8c3,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",c319bef0-27e3-4251-9c3d-38e6e757f07b,Per Unit,1e504ca7-8e30-444a-846d-191a24ffa674,40.33,"#N/A",250.0,0.0
ea23f968-1924-408d-ae71-5cba5fcf3773,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,17285c2c-ea1c-4b34-837e-185bff301c0b,2693.6,"#N/A","#N/A","#N/A"
ea24854b-15ff-485e-87f5-d9e9bc94c73c,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,c5c3ba35-c201-4f3e-8244-260a5881234f,42.8,"#N/A","#N/A","#N/A"
ea288e8d-4e23-470d-b390-f1d4ae0fdba1,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,cce6e8f9-6ffe-44c7-9400-de797278e9c4,1.0,"#N/A",2000.0,0.0
ea28bcef-ad7d-4e0b-add5-93965a167815,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,ec7c0d79-f747-4b7b-903e-518588b1686c,0.8,"#N/A",10000.0,0.2
ea294e12-385a-4a57-9e00-f59d09ecb301,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,b90cc822-6ea1-47b0-b3a8-19dc51680903,0.9,"#N/A",5000.0,0.1
ea2aa089-c03d-4db5-97cf-48010cd61211,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,77819aa5-9000-4375-881e-659f7d80c0bb,5500.0,"#N/A","#N/A","#N/A"
ea2b38e2-db6f-4ada-a114-fa41119623a4,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,b744f578-6d3c-407a-a8d8-7245c3916a8e,0.9,"#N/A",5000.0,0.1
ea2c6017-d5f9-423a-80ca-9f0fdf21b517,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,4ee4813e-b22a-4db5-a5fe-0be211acb993,-45.85,"#N/A","#N/A","#N/A"
ea322e6e-5ce9-4f3f-9d32-c3ebf46cd544,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,d647d01c-8f7a-4a40-87ac-4165604ed516,150.0,"#N/A","#N/A","#N/A"
ea3790e5-c2f0-4e3a-a5f6-9c9d12c88697,USD,Tier 2,"#N/A",0.0,2.0,1.0,"#N/A","#N/A",Per Unit,5548461d-08f0-46a8-bcab-742c6d058c92,0.15,"#N/A",9999999.0,0.0
ea3810e8-4a2e-4ea4-a9eb-08965b8e9583,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,b6227ed0-9791-4c68-9ace-b1aafe47994d,6400.0,"#N/A","#N/A","#N/A"
ea39cf00-5707-4af4-86a4-01cac01fda93,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,a2e7987c-3716-4f65-b689-ed9e242425a8,5000.0,"#N/A","#N/A","#N/A"
ea3bc34e-cf10-424c-aedb-8f93e798f252,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,d85bf089-f960-4770-b83b-6714ad6ce9a8,0.75,"#N/A","#N/A",0.25
ea3d25a5-e136-4c00-9851-b6ef1691130b,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,065d4e09-ed33-4e3c-b49c-69dc3a107c32,5.03,"#N/A",2000.0,0.0
ea3fffca-d2b9-43a6-9c89-998bc665122b,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,ff629877-9b37-4537-b3e3-d500d6d18270,39652.6,0.0,"#N/A","#N/A"
ea4230e0-862f-4eee-9dc6-abf8d38f2fc4,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",ebaba46a-c3d2-46d2-ab85-cbabe2f432eb,Per Unit,11062807-f8d9-43b2-ad0c-8a0c0cac303c,33.66,"#N/A",2001.0,65.34
ea455a84-c310-4a36-8b0a-c5111b4d44a6,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,37668150-5b19-4c74-9347-e49913feb493,7.87,"#N/A","#N/A",0.25
ea46a790-7e64-4610-9c9f-1c558f2ddfa6,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,dd95bab0-fa94-4bf6-846b-1016366f8ee2,0.8,"#N/A",10000.0,0.2
ea4dca8d-e52d-4a76-b8c7-d755ce2bfaa3,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,97f12e5e-86d6-4d25-9502-324504072bae,0.0,"#N/A",2000.0,1.0
ea58cbda-3338-43b1-a8dd-f632286a92b1,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,1ce0bf5e-fe86-4361-88fc-792b258a4a9a,1000.0,"#N/A","#N/A","#N/A"
ea5aa4c2-140b-4a47-921d-afa317bd3d73,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,c9afd673-47ae-4929-bfce-21981c630808,237.31,"#N/A","#N/A","#N/A"
ea60e0b1-0fd1-4fd6-b3ae-c248457b7f8d,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,bdc56656-8851-401f-ac69-cf86b8ded6a0,5500.0,"#N/A","#N/A","#N/A"
ea6b5d3b-e6a5-4714-ab8f-337b7d5c1455,USD,Included,0.0,100.0,0.0,0.0,"#N/A","#N/A",Per Unit,fc5627f6-7122-43be-9232-02848eaa6194,1.0,"#N/A",1000.0,0.0
ea70e8ec-1191-47c0-855f-3e6246282e7d,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,b7636fd0-a6b1-471c-9111-c7a9000be999,29.7,"#N/A","#N/A",69.3
ea736b62-a6a9-437e-a982-956a5c4c23a6,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,62160d08-5351-4a6a-9a4a-e98c2f962a66,29.7,"#N/A","#N/A",69.3
ea7656b9-036d-4786-9273-298c5d2ce3e3,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,6b356e4d-26f6-4c6b-8a71-739697d4649e,29.7,"#N/A","#N/A",69.3
ea77332d-d6ee-42d1-9117-9508c3f50f29,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",ebaba46a-c3d2-46d2-ab85-cbabe2f432eb,Per Unit,ff60a7c5-e318-4098-89ce-0c1acb004b3f,33.66,"#N/A",2001.0,65.34
ea7750d4-0a9e-4f13-b369-dd5467a7d4e7,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,6a59474f-2737-4309-aa2a-e33cc4c18a91,0.8,"#N/A",10000.0,0.2
ea78a5b0-3eb7-4895-af89-a3b5da4613d8,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",acf3a7dc-f43d-44df-97d9-1fe8bdda9bf5,Per Unit,dce872bf-7245-4c59-b72d-0b56aa74d2fe,89.1,"#N/A",501.0,9.9
