"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OrderItemConsumptionSchedule__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__UpperBound__c"
cb497549-6295-4de7-8d0f-857e2707551c,USD,R-000001,"#N/A",1.0,7436e1c4-7f4f-4de6-81c8-58d2961bf712,150.0,PerUnit,1.0,11.0
cb55c2fe-b4eb-409d-8f16-9c603e9e6c5f,USD,R-000001,"#N/A",1.0,2b4945e7-06ca-401b-84c4-e8622ab2607e,150.0,PerUnit,1.0,11.0
cbb4cc3f-998e-49f1-a2b9-f6e1ec946e76,USD,R-000003,"#N/A",21.0,87027c98-0077-4fd3-9f33-86013e826b19,120.0,PerUnit,3.0,51.0
cbbcd496-c0a0-4a55-8112-79058af30265,USD,R-000002,"#N/A",11.0,fcbd3881-d658-4577-ab68-9fb5a78ea6ab,135.0,PerUnit,2.0,21.0
cbdfc559-bea1-4afc-8afa-b4c1a16f43ab,USD,R-000002,"#N/A",11.0,de9d4886-7987-4d65-9e0d-1dd5985a98f7,135.0,PerUnit,2.0,21.0
cbfb7238-dfa8-45d7-aac9-03d065a27c5f,USD,R-000005,"#N/A",101.0,e957b0f7-8fd4-4a95-bf16-9e1abd9ce053,100.0,PerUnit,5.0,"#N/A"
cc2be07e-8613-4519-a66f-6ada0c3ba6ec,USD,R-000003,"#N/A",21.0,d0544768-d7a4-49b2-b621-edddc7d19dd8,120.0,PerUnit,3.0,51.0
cc32a93d-b72d-4664-aaec-e42b71bd4f8d,USD,R-000003,"#N/A",21.0,f8a2c66f-1383-4f66-b296-6178d9d694a3,120.0,PerUnit,3.0,51.0
cc33be56-0d4f-4673-b0c9-3de98c57780f,USD,R-000005,"#N/A",101.0,1d50d0dd-811b-4784-96b8-ab7b1160ef70,100.0,PerUnit,5.0,"#N/A"
cc3f2f77-6660-4c42-95e3-9108b83d45e9,USD,R-000002,"#N/A",11.0,6cf0dbfc-8411-412c-8124-8f383ffe17df,135.0,PerUnit,2.0,21.0
cc462dd9-7832-4943-b41a-4e9ab33e7940,USD,R-000003,"#N/A",21.0,d8da00d5-be1d-4090-a7c8-8c10e5d874b7,120.0,PerUnit,3.0,51.0
cc4b8e3e-47a2-49de-8c41-54d571559902,USD,R-000004,"#N/A",51.0,49dbbe81-a723-46cc-bad3-17bbb9808d0c,105.0,PerUnit,4.0,101.0
cc4ca248-1300-47ba-87d7-18d433a86eb4,USD,R-000002,"#N/A",11.0,59e23803-7aa6-414b-aa7e-c18765560089,135.0,PerUnit,2.0,21.0
cc88f62c-caa0-4416-b95d-3d4335325dfc,USD,R-000001,"#N/A",1.0,b90b919e-a527-4782-9f44-d9b5123049d5,150.0,PerUnit,1.0,11.0
cc9d9976-2a02-42bf-8889-f7fbb1d101db,USD,R-000005,"#N/A",101.0,68e0da55-d02a-496b-a63c-bbf9e85ca246,100.0,PerUnit,5.0,"#N/A"
cd16025d-d7c6-434e-aebc-1ea57c4c223a,USD,R-000004,"#N/A",51.0,dba55b07-324a-41e8-8510-8f39957922ad,105.0,PerUnit,4.0,101.0
cd27cc5f-c7bb-42ac-94c6-4a06ca1133dc,USD,R-000002,"#N/A",11.0,ad5f821d-0261-4243-9242-74f9951a3f85,135.0,PerUnit,2.0,21.0
cd661915-c067-4fe6-895a-d5c064f4d526,USD,R-000002,"#N/A",11.0,566cc6d6-7e5e-4fde-930a-46a2b1b28222,135.0,PerUnit,2.0,21.0
cd876ae4-f660-4752-9a79-2b55ba509a55,USD,R-000005,"#N/A",101.0,e6ad0980-4f28-4ea7-b4c2-ce3ff27f7b6a,100.0,PerUnit,5.0,"#N/A"
ce204d9c-c70f-47e8-82be-7ff11e04e72b,USD,R-000005,"#N/A",101.0,b8062563-80d6-45e0-b20b-78b3313d35ac,100.0,PerUnit,5.0,"#N/A"
ce72c03d-9131-416a-a75e-4f5d36d22e0e,USD,R-000003,"#N/A",21.0,bb923790-60fa-46fc-bbf6-4fa6466de116,120.0,PerUnit,3.0,51.0
ce7881a7-b851-45c7-b5f0-12e58532522f,USD,R-000003,"#N/A",21.0,598a767a-20eb-4b80-81ea-55a47587bce5,120.0,PerUnit,3.0,51.0
ce852206-5beb-48e2-90c1-b3ff2ee7235e,USD,R-000005,"#N/A",101.0,0b592532-e824-454f-8dcf-a95b85429e94,100.0,PerUnit,5.0,"#N/A"
ced899b2-deba-42cc-b55d-34b3befd9207,USD,R-000001,"#N/A",1.0,d70791d3-e86c-4264-9353-9778a6450622,150.0,PerUnit,1.0,11.0
cf419891-2945-47b7-88a3-785e28c45fd9,USD,R-000002,"#N/A",11.0,1513d80c-367c-4d84-8c7f-4fb38a36ccf4,135.0,PerUnit,2.0,21.0
cf797583-7bd6-4ce1-a47c-82b43d3deeb0,USD,R-000004,"#N/A",51.0,0270910c-2204-4165-8291-effc1bd67c2d,105.0,PerUnit,4.0,101.0
cf84080e-26f4-469d-b800-21ded3f40948,USD,R-000005,"#N/A",101.0,fc09cadc-b715-4dec-8d5f-b42f1e36e91b,100.0,PerUnit,5.0,"#N/A"
cf9250f0-2b6f-4a91-a664-7eea409a6e3a,USD,R-000001,"#N/A",1.0,16b61be2-e82d-459f-93c6-d4e2f57302c5,150.0,PerUnit,1.0,11.0
cfb76ed9-318b-48b1-bf25-100372a520d1,USD,R-000005,"#N/A",101.0,d37f90f5-5eb3-4332-8d2e-0444f21d156f,100.0,PerUnit,5.0,"#N/A"
cfbee3f1-7582-4894-ba8e-58665bd5f33c,USD,R-000003,"#N/A",21.0,439e74a2-7773-4ef8-acb5-c1822b3622a0,120.0,PerUnit,3.0,51.0
cfc357c9-f264-4f7c-ab24-0d5533cb05cd,USD,R-000002,"#N/A",11.0,6f140aba-a27f-41bc-b9d3-256720f47147,135.0,PerUnit,2.0,21.0
cfdeffa0-affa-4651-89ff-32ded4e7e0d1,USD,R-000004,"#N/A",51.0,9e4b70ab-ace0-470a-8b9d-02143b7570a3,105.0,PerUnit,4.0,101.0
cffe25ac-2c59-4900-b21b-22945457b46a,USD,R-000005,"#N/A",101.0,8221dfb0-2900-46cb-8d9b-1b4556d727b6,100.0,PerUnit,5.0,"#N/A"
d00b53a3-f849-470f-8b39-31d0935ab41e,USD,R-000001,"#N/A",1.0,05e29275-7292-414c-95c4-4cf32ea8517b,150.0,PerUnit,1.0,11.0
d03f3cc9-cd5f-42d0-9a51-7cfb9270225c,USD,R-000001,"#N/A",1.0,b103ea44-16a6-4acc-8704-45d69ac654a8,150.0,PerUnit,1.0,11.0
d06cd3cc-05dc-41cc-b4de-25e3b3496e3e,USD,R-000001,"#N/A",1.0,1b4fbb9b-5416-4895-b7f4-8366975a522c,150.0,PerUnit,1.0,11.0
d07f8921-d19d-42c5-a7af-d22537455823,USD,R-000005,"#N/A",101.0,82314312-edfc-4a34-8dc8-4558631a4ca4,100.0,PerUnit,5.0,"#N/A"
d09aa79b-5152-4b80-9d43-180e977b0601,USD,R-000003,"#N/A",21.0,3ff57678-cb8c-4439-a9b3-c04e9b38df0c,120.0,PerUnit,3.0,51.0
d0cb2e87-6a37-404a-a55e-c5ac44121480,USD,R-000003,"#N/A",21.0,7a1e043a-7a9a-46ce-aa08-c59a6d3df7a7,120.0,PerUnit,3.0,51.0
d0e0348e-6b5e-44b4-beed-cda467d54cd4,USD,R-000001,"#N/A",1.0,f2d456fd-90bf-4254-8d62-42c2ba4a3b6d,150.0,PerUnit,1.0,11.0
d102334d-10fb-435f-bf30-00587625ec3a,USD,R-000003,"#N/A",21.0,96703149-25f4-4038-b6b6-a0a51f647616,120.0,PerUnit,3.0,51.0
d10b8174-914e-45d4-a788-d1e34a6cdf6f,USD,R-000001,"#N/A",1.0,813a44b7-deed-43c4-a0ab-0c5ea2fd97fd,150.0,PerUnit,1.0,11.0
d11bdf33-4c1d-42bd-bdb3-c11ba45f102f,USD,R-000003,"#N/A",21.0,e204b38c-d79c-44af-94d3-2a9d8c8b4d3f,120.0,PerUnit,3.0,51.0
d165ca47-b811-4e18-ad8d-612fc8d8224d,USD,R-000001,"#N/A",1.0,dba55b07-324a-41e8-8510-8f39957922ad,150.0,PerUnit,1.0,11.0
d16b5d9e-83c4-4dec-83ce-76fc8680c865,USD,R-000003,"#N/A",21.0,2f557608-daca-40f4-bd72-7cdfe6dec10e,120.0,PerUnit,3.0,51.0
d1c5e8c1-fb32-4fb7-b8d0-c4ba21185288,USD,R-000002,"#N/A",11.0,d8da00d5-be1d-4090-a7c8-8c10e5d874b7,135.0,PerUnit,2.0,21.0
d1da79b0-850f-4d76-b4ba-25e6d30e771a,USD,R-000005,"#N/A",101.0,6f68330d-cb42-4361-9bb9-1642ba164ada,100.0,PerUnit,5.0,"#N/A"
d220c003-5eb4-49bf-83ef-b4132a0b1261,USD,R-000005,"#N/A",101.0,88df0fbb-bffa-4b44-80fe-b181912a9c3b,100.0,PerUnit,5.0,"#N/A"
d2344163-7395-4794-9fd3-7154fd254d44,USD,R-000001,"#N/A",1.0,d23f3c17-1d4f-44bc-95ac-906a9ec2461c,150.0,PerUnit,1.0,11.0
d23824c5-3b49-40af-80a7-cd7e007316ae,USD,R-000002,"#N/A",11.0,78950920-ceb0-4839-85fa-b41bd6f240ed,135.0,PerUnit,2.0,21.0
d245e4e4-0414-4841-86f9-5d1350b29c2e,USD,R-000002,"#N/A",11.0,a5715285-4007-4954-a3d3-fc279b2d1616,135.0,PerUnit,2.0,21.0
d27c16c0-dd4d-4bd1-8367-426a6c9c5d68,USD,R-000003,"#N/A",21.0,ff7fa79d-2b45-4710-b157-635609c83d09,120.0,PerUnit,3.0,51.0
d28020ce-0486-4a2a-b288-cd87543619c5,USD,R-000004,"#N/A",51.0,56522f0d-79d1-4af0-8b07-dcad60a4f60d,105.0,PerUnit,4.0,101.0
d2e42c08-eb0d-4c72-acf0-df48b9a688ba,USD,R-000001,"#N/A",1.0,20d15cba-13be-449f-aba7-e26483eed8fc,150.0,PerUnit,1.0,11.0
d2f4ed37-8840-4a1f-8b54-fa449ce84085,USD,R-000004,"#N/A",51.0,bb5692d4-18da-4250-8ec3-0a8100688970,105.0,PerUnit,4.0,101.0
d2f66064-8be2-4868-8d33-04713d1995ff,USD,R-000003,"#N/A",21.0,a05286df-0645-4495-b8c9-a470d8451e9d,120.0,PerUnit,3.0,51.0
d306c789-c1bd-4783-aecc-d4e130ae43f1,USD,R-000003,"#N/A",21.0,a42cb743-27bf-4036-ba14-be468bd5415e,120.0,PerUnit,3.0,51.0
d30e33a5-b4b7-46b5-87a8-4f8b2832ada9,USD,R-000003,"#N/A",21.0,a02e50d6-0c02-444f-adb3-b0c3ae57fc79,120.0,PerUnit,3.0,51.0
d321f40f-6d3a-47ae-af49-ba83a35b1487,USD,R-000001,"#N/A",1.0,13335bf8-36ef-4c8c-b13d-b901875e933f,150.0,PerUnit,1.0,11.0
d322f4bb-ad76-467e-8200-5d05a50a6d75,USD,R-000005,"#N/A",101.0,dfb0c902-3161-4d7c-ab4f-004f7a62979e,100.0,PerUnit,5.0,"#N/A"
d39c75d9-a96d-4624-818f-373ec8b14177,USD,R-000003,"#N/A",21.0,093b1483-7701-4d35-838d-de2350733e19,120.0,PerUnit,3.0,51.0
d427c906-cb27-4640-a6bf-f9fe1ebb5961,USD,R-000002,"#N/A",11.0,7dc75007-e4be-4a3d-91dc-225691afc5cd,135.0,PerUnit,2.0,21.0
d44c03d9-1c7d-4d23-a0d2-722745e468e0,USD,R-000004,"#N/A",51.0,f2d456fd-90bf-4254-8d62-42c2ba4a3b6d,105.0,PerUnit,4.0,101.0
d4a7635a-1a37-477d-9e00-9b76ada123c0,USD,R-000002,"#N/A",11.0,df8913ee-2ed9-442d-93f8-1ac2fd931f1a,135.0,PerUnit,2.0,21.0
d4c93d23-9e4d-4146-b271-cf2346a9eb16,USD,R-000003,"#N/A",21.0,79150fbb-a635-49b4-9db0-8a559bac74b0,120.0,PerUnit,3.0,51.0
d4d7bc3d-0801-4e67-9699-bc4c7f1c3b4c,USD,R-000002,"#N/A",11.0,d1f55f58-dbed-4686-b8f6-479e072f2203,135.0,PerUnit,2.0,21.0
d4e41241-0a26-4560-8235-c8dba051f263,USD,R-000003,"#N/A",21.0,3a434805-dcca-4493-bc25-774a726ac227,120.0,PerUnit,3.0,51.0
d4ed5154-88d7-4a50-b943-c077b8774f64,USD,R-000003,"#N/A",21.0,813a44b7-deed-43c4-a0ab-0c5ea2fd97fd,120.0,PerUnit,3.0,51.0
d5005405-5247-468b-a06a-7db8c456c495,USD,R-000004,"#N/A",51.0,8835c958-014b-48ac-ab41-d33c1ed2ca8f,105.0,PerUnit,4.0,101.0
d52eb6f3-532b-4f76-acc1-57e9ca0e52f3,USD,R-000002,"#N/A",11.0,3e822068-dc97-40cd-828b-3b3742c2e869,135.0,PerUnit,2.0,21.0
d58c39c0-8757-457f-8320-011c974d4d32,USD,R-000003,"#N/A",21.0,7a899299-2da2-4328-b302-05e0dff866d9,120.0,PerUnit,3.0,51.0
d5b54dc7-b6e8-4b1c-908b-c983e0d1790e,USD,R-000001,"#N/A",1.0,151f6d71-9c77-42f7-816d-2e50f6987815,150.0,PerUnit,1.0,11.0
d5b61ac4-f17b-4461-a252-8921675d73fe,USD,R-000001,"#N/A",1.0,8aa17288-5742-4de1-b5fe-575e11b4e7e2,150.0,PerUnit,1.0,11.0
d5c7d666-7915-464f-a60e-4cfed2302238,USD,R-000004,"#N/A",51.0,566cc6d6-7e5e-4fde-930a-46a2b1b28222,105.0,PerUnit,4.0,101.0
d5dcb491-d4c1-4875-8c1d-e0bb78695f78,USD,R-000003,"#N/A",21.0,eb1fd246-ee81-4b4e-abc4-de6213c54c85,120.0,PerUnit,3.0,51.0
d5eff664-fddd-4f9f-a37b-c95eb25249c3,USD,R-000001,"#N/A",1.0,6a154731-502f-417e-bdc4-4f00db5a39ab,150.0,PerUnit,1.0,11.0
d635498f-b8b0-46b3-b836-6db251848fa8,USD,R-000003,"#N/A",21.0,e87679e1-efdc-4e0b-8395-4a8684e08db4,120.0,PerUnit,3.0,51.0
d64b6d74-3149-4c59-a991-4551634dfa3a,USD,R-000001,"#N/A",1.0,7249e712-ff5a-4449-9a71-8de6deca08b2,150.0,PerUnit,1.0,11.0
d6551ff1-4bee-41a7-ba05-661889b8543b,USD,R-000002,"#N/A",11.0,0f76d034-4e3d-4efa-9e32-9c3808dc946a,135.0,PerUnit,2.0,21.0
d67b7807-2831-43f5-82fa-e65c783e81db,USD,R-000002,"#N/A",11.0,dfd4f76b-a76d-4619-b5a2-8902e56c63f5,135.0,PerUnit,2.0,21.0
d67d89d3-35fc-46a0-bd37-1a9c1b7a652b,USD,R-000002,"#N/A",11.0,082f95ec-ad41-4002-a3f6-ebde7f98c9c4,135.0,PerUnit,2.0,21.0
d6806def-a342-4a58-b15b-22cdb5213935,USD,R-000003,"#N/A",21.0,7249e712-ff5a-4449-9a71-8de6deca08b2,120.0,PerUnit,3.0,51.0
d68cc3b7-d43c-42f5-b3ff-c243e2099995,USD,R-000003,"#N/A",21.0,0ca94e9b-23ae-4221-9c32-1d51648112c9,120.0,PerUnit,3.0,51.0
d696799e-b4cf-4a6c-887c-2da53f507df4,USD,R-000005,"#N/A",101.0,960e2abf-c951-4527-bffa-ca5226c82288,100.0,PerUnit,5.0,"#N/A"
d6c6eb5e-155d-457d-b996-0969e33005c5,USD,R-000001,"#N/A",1.0,8aae8439-d78c-4ffe-beb9-c6fddfe3ad4d,150.0,PerUnit,1.0,11.0
d6e0b623-14e2-437c-82c0-587bf2aae9c0,USD,R-000003,"#N/A",21.0,7619a23e-2c8e-46cf-8ae0-bc1f7011a47e,120.0,PerUnit,3.0,51.0
d741706f-dded-4801-9b28-aa7f45c27e64,USD,R-000005,"#N/A",101.0,a908fe5b-922e-4166-8029-5531692704eb,100.0,PerUnit,5.0,"#N/A"
d765d389-4eb5-46a8-ad79-65b71aaad437,USD,R-000004,"#N/A",51.0,ebc90d4f-04ed-4060-a2ad-dda5daa3b88d,105.0,PerUnit,4.0,101.0
d774612d-0e65-4911-8d88-3e78d131a64c,USD,R-000004,"#N/A",51.0,d9d81c7e-344c-4a5f-8440-14ef3e0dfd3d,105.0,PerUnit,4.0,101.0
d775c674-18e0-4328-850a-b2d6b4c8ec83,USD,R-000004,"#N/A",51.0,e5e137f3-ff29-4b36-8e13-f10d37406418,105.0,PerUnit,4.0,101.0
d7a5e35c-af49-45a8-b18b-72aaac65146f,USD,R-000004,"#N/A",51.0,ae725c1c-01a3-4631-8c33-ed1a4a14708e,105.0,PerUnit,4.0,101.0
d7ce5570-3041-4516-81bb-37f3902125ee,USD,R-000003,"#N/A",21.0,daf6b7f1-b562-4c10-8c72-ffd6515b3ae5,120.0,PerUnit,3.0,51.0
d7fa9542-d161-4c8e-822a-e5ecbf1a9b60,USD,R-000001,"#N/A",1.0,11bc9da7-46a5-49ab-8070-b2bd03643e5d,150.0,PerUnit,1.0,11.0
d80bb636-8d6f-4828-bb3d-3e00c25b7cae,USD,R-000002,"#N/A",11.0,b422db41-2518-41ce-aa13-7030f3efd55a,135.0,PerUnit,2.0,21.0
d81fa37b-9253-4577-8cae-a49da507fdac,USD,R-000004,"#N/A",51.0,51975db9-12a5-49c3-b4b0-d2c41e1381f0,105.0,PerUnit,4.0,101.0
d84d81cb-cb23-4e25-b923-5fb407829a38,USD,R-000004,"#N/A",51.0,826cf153-63c9-408a-8f6c-c970c1ea2337,105.0,PerUnit,4.0,101.0
d85bff4e-a699-4bf2-a8ea-bd4559fe6590,USD,R-000003,"#N/A",21.0,5582744b-17c0-4777-b2fc-58f75b4c2850,120.0,PerUnit,3.0,51.0
d86a2299-7ee8-47b2-9844-1e10e457cf6e,USD,R-000002,"#N/A",11.0,3cc5200b-feed-4fa7-b31d-febe3a638ba9,135.0,PerUnit,2.0,21.0
d86e3f06-265a-460a-9925-7dae2950e661,USD,R-000001,"#N/A",1.0,2003b847-36c6-48be-82e4-a768c3326149,150.0,PerUnit,1.0,11.0
d8cedd43-6d41-4eca-aa28-c06d6e2c44d7,USD,R-000002,"#N/A",11.0,cf31ab91-bde4-4430-a687-59f2736a06de,135.0,PerUnit,2.0,21.0
d8efae62-f233-43ab-9945-f2a081e73ff3,USD,R-000001,"#N/A",1.0,bd766972-5c86-414a-84f5-494bc9ae0e8e,150.0,PerUnit,1.0,11.0
d982cc4b-7a28-4cad-b808-4b9810e7d4c9,USD,R-000004,"#N/A",51.0,78950920-ceb0-4839-85fa-b41bd6f240ed,105.0,PerUnit,4.0,101.0
d9ecde48-ba94-447f-b4ea-b905dc9bec71,USD,R-000004,"#N/A",51.0,fb50d3e5-d559-4397-a478-8dce945c4dbe,105.0,PerUnit,4.0,101.0
d9fb6ee4-b047-4ad8-9d95-6510a05ce247,USD,R-000005,"#N/A",101.0,dba55b07-324a-41e8-8510-8f39957922ad,100.0,PerUnit,5.0,"#N/A"
d9fbe9be-fad2-471e-8172-57b2e813c6ac,USD,R-000001,"#N/A",1.0,0bc59641-2cb2-47d5-92fa-15982c4a29ec,150.0,PerUnit,1.0,11.0
da1e65eb-f25b-4f75-8c7e-46ccbf9d3b5c,USD,R-000002,"#N/A",11.0,d2a8b60d-39fe-4937-9ad6-f70ad0f7597c,135.0,PerUnit,2.0,21.0
da241b8c-f1e2-4474-aaa3-c978e1cf3f97,USD,R-000004,"#N/A",51.0,8aa17288-5742-4de1-b5fe-575e11b4e7e2,105.0,PerUnit,4.0,101.0
da28a9c1-c9ba-422d-9cfb-c180165a1935,USD,R-000005,"#N/A",101.0,8835c958-014b-48ac-ab41-d33c1ed2ca8f,100.0,PerUnit,5.0,"#N/A"
da614393-bd8a-4080-94b1-50be7883e9be,USD,R-000002,"#N/A",11.0,0b60a945-6bf4-43e4-91a0-84ba66226692,135.0,PerUnit,2.0,21.0
da9437c1-59ff-4b4e-a051-c8e5836f2600,USD,R-000004,"#N/A",51.0,ab831bec-df76-483b-9f07-808d79952d85,105.0,PerUnit,4.0,101.0
dab1cbcc-8302-4c5f-8708-44e5a98e5758,USD,R-000003,"#N/A",21.0,5bd29621-0a48-4457-8ee5-8bdea9ef3cd0,120.0,PerUnit,3.0,51.0
dabd7d03-af96-4980-8dcf-fa5d6987ea82,USD,R-000002,"#N/A",11.0,e0257a98-f978-4d73-a854-c4766a7c9fb9,135.0,PerUnit,2.0,21.0
dabeb383-f8ce-4076-8cd6-7559f92edae3,USD,R-000005,"#N/A",101.0,a02e50d6-0c02-444f-adb3-b0c3ae57fc79,100.0,PerUnit,5.0,"#N/A"
dadd4710-8f49-4daf-abb0-0642bdf019ce,USD,R-000002,"#N/A",11.0,bfcc3384-5636-449b-98b4-fe2cf2c003a7,135.0,PerUnit,2.0,21.0
daf6ae5e-dffa-4eb7-9837-4fdc011b48d9,USD,R-000001,"#N/A",1.0,6986e973-9f74-471b-978e-c1cf914b6d47,150.0,PerUnit,1.0,11.0
db18fe94-bf75-4c95-878a-64b57ee5fa05,USD,R-000003,"#N/A",21.0,7ba9d998-6d88-44b5-baa5-cc9b31fe3c0d,120.0,PerUnit,3.0,51.0
db33ead3-3e97-406f-a6d6-aade04d1f4bf,USD,R-000004,"#N/A",51.0,f4d8d9b5-fc99-4a9e-a6af-f335254e32a1,105.0,PerUnit,4.0,101.0
db483148-6830-4bb5-b70f-8358b9cd69fa,USD,R-000005,"#N/A",101.0,ff7fa79d-2b45-4710-b157-635609c83d09,100.0,PerUnit,5.0,"#N/A"
db9ab547-880e-4f23-8b7a-6fe39e80fa2f,USD,R-000002,"#N/A",11.0,92ddebb6-4e23-42fc-b020-e6f656413305,135.0,PerUnit,2.0,21.0
dc250f1d-ac46-4d7d-bc52-560d068aa3e0,USD,R-000005,"#N/A",101.0,165d6780-b380-4cfb-b965-4ef528699b2d,100.0,PerUnit,5.0,"#N/A"
dc7b584d-19e4-442c-a096-5243e06b4886,USD,R-000001,"#N/A",1.0,75215573-615b-48e1-9061-4311bf97539f,150.0,PerUnit,1.0,11.0
dc86ea56-eaa2-46f5-a478-81d8925f4897,USD,R-000003,"#N/A",21.0,fa573ab4-d14b-40f0-a2b0-0ee1bc264239,120.0,PerUnit,3.0,51.0
dca6ef51-fe72-4139-b66a-5755c5aa0943,USD,R-000001,"#N/A",1.0,9e4b70ab-ace0-470a-8b9d-02143b7570a3,150.0,PerUnit,1.0,11.0
dcba52ad-0a1e-41aa-a277-748133b9e3e0,USD,R-000004,"#N/A",51.0,5bb0075d-ea87-4b42-b75e-734ce4e0c0dd,105.0,PerUnit,4.0,101.0
dccccdf4-f195-4469-8d18-ecb1a576d209,USD,R-000003,"#N/A",21.0,461a82fe-7984-4034-8bf2-c87f796037f2,120.0,PerUnit,3.0,51.0
dcde53e4-c732-4aae-9b91-7fd5ebc4f5f4,USD,R-000001,"#N/A",1.0,dd078f46-78f1-4e41-abb7-4213271c517b,150.0,PerUnit,1.0,11.0
dcfe939d-20d9-4e06-b65f-44f623540e65,USD,R-000003,"#N/A",21.0,bd766972-5c86-414a-84f5-494bc9ae0e8e,120.0,PerUnit,3.0,51.0
dd0a178a-9a4f-496f-a947-a5766ed6818d,USD,R-000004,"#N/A",51.0,fb0c9148-60f1-4d9b-8b16-3c83fabe8d79,105.0,PerUnit,4.0,101.0
dd8bc70e-712c-4208-b4b4-0df1ab21b95b,USD,R-000004,"#N/A",51.0,233c2eb3-e8d5-4847-90c3-d7fec5caeab1,105.0,PerUnit,4.0,101.0
dd900f63-78db-437a-8153-f5ee9efb1e2f,USD,R-000005,"#N/A",101.0,3013dc19-175d-4e5c-92ac-af07e3976d61,100.0,PerUnit,5.0,"#N/A"
dd99ec8f-81a0-45c5-96c8-99c454878eff,USD,R-000002,"#N/A",11.0,caac6ae0-2796-4a8a-a950-883a93a18cf3,135.0,PerUnit,2.0,21.0
dddee2cd-dfe0-416b-92a5-359cda1552d4,USD,R-000001,"#N/A",1.0,67aa1a67-dc79-45c7-bf8c-acc0db21d769,150.0,PerUnit,1.0,11.0
ddebd006-4749-4bd4-9082-e6f1adab2a56,USD,R-000001,"#N/A",1.0,2cf6e1b4-e8bc-4c6d-9f80-caab95402aea,150.0,PerUnit,1.0,11.0
ddedc6c4-f963-4850-a64b-f4e9032028af,USD,R-000003,"#N/A",21.0,ebc90d4f-04ed-4060-a2ad-dda5daa3b88d,120.0,PerUnit,3.0,51.0
de240be1-2d00-4435-b977-09b634bd22b5,USD,R-000002,"#N/A",11.0,9264f3bc-e0db-44d4-85ff-c54e7e3c66e6,135.0,PerUnit,2.0,21.0
de4cebc7-b4d5-4972-9df0-c63f02e1bc1a,USD,R-000005,"#N/A",101.0,3ccae6ab-d2a1-41e7-a0b7-31a16f4ff794,100.0,PerUnit,5.0,"#N/A"
de5ba81a-655f-4fc4-a172-206feb64a78c,USD,R-000004,"#N/A",51.0,bfcc3384-5636-449b-98b4-fe2cf2c003a7,105.0,PerUnit,4.0,101.0
de5f712f-602b-4d9f-80ad-82ac53074109,USD,R-000001,"#N/A",1.0,e204b38c-d79c-44af-94d3-2a9d8c8b4d3f,150.0,PerUnit,1.0,11.0
de626e0d-0346-4c08-a7c7-c7d42e1767fb,USD,R-000002,"#N/A",11.0,e5e137f3-ff29-4b36-8e13-f10d37406418,135.0,PerUnit,2.0,21.0
de80276f-bcd4-455e-ba9a-f1671b441364,USD,R-000001,"#N/A",1.0,d8da00d5-be1d-4090-a7c8-8c10e5d874b7,150.0,PerUnit,1.0,11.0
dec0dc7a-c094-4f33-b726-a251c0d418fc,USD,R-000003,"#N/A",21.0,77258ae8-4f01-4764-b806-dbcda13fcd84,120.0,PerUnit,3.0,51.0
dec546ca-10dd-47bf-8f44-f32079e383d6,USD,R-000004,"#N/A",51.0,39a80409-4825-4a24-a328-9ca1c85b1e1a,105.0,PerUnit,4.0,101.0
decbc4a4-4179-4614-9e9f-57829e0f7329,USD,R-000004,"#N/A",51.0,185c82b0-935f-4a63-9d96-52f87692f34b,105.0,PerUnit,4.0,101.0
ded46dad-39a0-4f47-b220-4bdb659a1912,USD,R-000004,"#N/A",51.0,e63d7d06-f094-4376-a53b-87fa16cef2c0,105.0,PerUnit,4.0,101.0
ded99ecb-9a4e-46e4-a9c4-f5aa22e5e3a9,USD,R-000005,"#N/A",101.0,caac6ae0-2796-4a8a-a950-883a93a18cf3,100.0,PerUnit,5.0,"#N/A"
defdb1ed-b171-4b01-b64a-9c5251e31842,USD,R-000005,"#N/A",101.0,185c82b0-935f-4a63-9d96-52f87692f34b,100.0,PerUnit,5.0,"#N/A"
df01ad4e-d119-4336-9a53-7e83c5960530,USD,R-000005,"#N/A",101.0,862a633c-c582-4494-9a42-51d7c15e7cce,100.0,PerUnit,5.0,"#N/A"
df1909d2-3ebe-46f0-a783-9a9858936553,USD,R-000011,"#N/A",201.0,612111cd-761f-4540-92b7-dfb1c82de2b5,10.5,PerUnit,3.0,301.0
dfcc1448-5b7d-4f04-8498-90c8de689176,USD,R-000004,"#N/A",51.0,82314312-edfc-4a34-8dc8-4558631a4ca4,105.0,PerUnit,4.0,101.0
dfd487a4-38d2-4ad0-8e0b-b79fde3871d1,USD,R-000004,"#N/A",51.0,5cfeb833-357a-4d56-97a2-7af3fa65a3b8,105.0,PerUnit,4.0,101.0
dff16b29-0977-4a2c-88be-911be713c1d2,USD,R-000002,"#N/A",11.0,6ce61d05-4950-4d50-8d5a-74a77e587013,135.0,PerUnit,2.0,21.0
dff188e3-36df-42a1-8454-0619a37f97ed,USD,R-000005,"#N/A",101.0,59e23803-7aa6-414b-aa7e-c18765560089,100.0,PerUnit,5.0,"#N/A"
